event_id,customer_id,event_type,event_timestamp,warehouse_timestamp
1,101,page_view,2024-01-20 10:00:00,2024-01-20 10:05:00
2,102,click,2024-01-20 10:15:00,2024-01-20 10:20:00
3,103,purchase,2024-01-20 10:30:00,2024-01-20 10:35:00
4,104,login,2024-01-20 10:45:00,2024-01-20 10:50:00
5,105,page_view,2024-01-20 11:00:00,2024-01-20 11:05:00
6,106,click,2024-01-20 11:15:00,2024-01-20 11:20:00
7,107,logout,2024-01-20 11:30:00,2024-01-20 11:35:00
8,108,purchase,2024-01-20 11:45:00,2024-01-20 11:50:00
9,109,page_view,2024-01-20 12:00:00,2024-01-20 12:05:00
11,111,signup,2024-01-20 12:30:00,2024-01-20 12:35:00
12,112,login,2024-01-20 12:45:00,2024-01-20 12:50:00
13,113,page_view,2024-01-20 13:00:00,2024-01-20 13:05:00
14,114,purchase,2024-01-20 13:15:00,2024-01-20 13:20:00
15,115,click,2024-01-20 13:30:00,2024-01-20 13:35:00
16,116,logout,2024-01-20 13:45:00,2024-01-20 13:50:00
17,117,page_view,2024-01-20 14:00:00,2024-01-20 14:05:00
18,118,login,2024-01-20 14:15:00,2024-01-20 14:20:00
19,119,purchase,2024-01-20 14:30:00,2024-01-20 14:35:00
20,120,click,2024-01-20 14:45:00,2024-01-20 14:50:00
21,121,page_view,2024-01-20 15:00:00,2024-01-20 15:05:00
22,122,click,2024-01-20 15:15:00,2024-01-20 15:20:00
23,123,purchase,2024-01-20 15:30:00,2024-01-20 15:35:00
24,124,login,2024-01-20 15:45:00,2024-01-20 15:50:00
25,125,page_view,2024-01-20 16:00:00,2024-01-20 16:05:00
