event_id,customer_id,event_type,event_timestamp,source_timestamp
1,101,page_view,2024-01-20 10:00:00,2024-01-20 10:01:00
2,102,click,2024-01-20 10:15:00,2024-01-20 10:16:00
3,103,purchase,2024-01-20 10:30:00,2024-01-20 10:31:00
4,104,login,2024-01-20 10:45:00,2024-01-20 10:46:00
5,105,page_view,2024-01-20 11:00:00,2024-01-20 11:01:00
6,106,click,2024-01-20 11:15:00,2024-01-20 11:16:00
7,107,logout,2024-01-20 11:30:00,2024-01-20 11:31:00
8,108,purchase,2024-01-20 11:45:00,2024-01-20 11:46:00
9,109,page_view,2024-01-20 12:00:00,2024-01-20 12:01:00
10,110,click,2024-01-20 12:15:00,2024-01-20 12:16:00
11,111,signup,2024-01-20 12:30:00,2024-01-20 12:31:00
12,112,login,2024-01-20 12:45:00,2024-01-20 12:46:00
13,113,page_view,2024-01-20 13:00:00,2024-01-20 13:01:00
14,114,purchase,2024-01-20 13:15:00,2024-01-20 13:16:00
15,115,click,2024-01-20 13:30:00,2024-01-20 13:31:00
16,116,logout,2024-01-20 13:45:00,2024-01-20 13:46:00
17,117,page_view,2024-01-20 14:00:00,2024-01-20 14:01:00
18,118,login,2024-01-20 14:15:00,2024-01-20 14:16:00
19,119,purchase,2024-01-20 14:30:00,2024-01-20 14:31:00
20,120,click,2024-01-20 14:45:00,2024-01-20 14:46:00
